등록구분,진행상태,ECN No.,프로젝트,긴급도,중요도,등록일,요청 파트(부서),완료예정일,조치완료일,대책파트/협력사
C3,완료,CH000010228,P2,상,Low,2017-09-09,D16,2017-10-20,2017-10-20,D17
C3,완료,CH000010229,P2,상,Low,2017-09-09,D16,2017-10-20,2017-10-20,D17
C3,완료,CH000010230,P2,상,Low,2017-09-09,D16,2017-10-26,2017-10-22,D17
C3,완료,CH000010231,P2,상,Low,2017-09-09,D16,2017-10-23,2017-10-27,D17
C3,완료,CH000010232,P2,상,Low,2017-09-09,D16,2017-10-21,2017-10-21,D17
C3,완료,CH000010233,P2,상,Low,2017-09-09,D36,2017-10-22,2017-10-21,D17
C3,완료,CH000010234,P2,상,Low,2017-09-09,D35,2017-10-20,2017-10-20,D17
C3,완료,CH000010235,P2,상,Low,2017-09-09,D35,2017-10-23,2017-10-27,D17
C3,완료,CH000010236,P2,상,Low,2017-09-09,D35,2017-10-21,2017-10-21,D17
C3,완료,CH000010237,P2,상,Low,2017-09-09,D35,2017-10-27,2017-10-27,D17
C3,완료,CH000010238,P2,상,Low,2017-09-09,D35,2017-10-21,2017-10-21,D17
C3,완료,CH000010239,P2,상,Low,2017-09-09,D35,2017-10-23,2017-10-23,D17
C3,완료,CH000010240,P2,상,Low,2017-09-09,D35,2017-10-21,2017-10-20,D17
C3,완료,CH000010241,P2,상,Low,2017-09-09,D35,2017-10-23,2017-10-20,D17
C3,완료,CH000010242,P2,상,Low,2017-09-09,D35,2017-10-21,2017-10-21,D17
C3,완료,CH000010243,P2,상,Low,2017-09-09,D35,2017-11-17,2017-11-13,D17
C3,완료,CH000010244,P2,상,Low,2017-09-09,D35,2017-10-21,2017-10-21,D17
C3,완료,CH000010245,P2,상,Low,2017-09-09,D35,2017-10-20,2017-10-20,D17
C3,완료,CH000010246,P2,상,Low,2017-09-09,D35,2017-10-21,2017-10-21,D17
C3,완료,CH000010247,P2,상,Low,2017-09-09,D35,2017-10-20,2017-10-20,D17
C3,완료,CH000010248,P2,상,Low,2017-09-09,D35,2017-10-22,2017-10-22,D17
C3,완료,CH000010249,P2,상,Low,2017-09-09,D35,2018-03-12,2018-03-15,D17
C3,완료,CH000010250,P2,상,Low,2017-09-09,D35,2017-10-22,2017-10-22,D17
C3,완료,CH000010251,P2,상,Low,2017-09-09,D35,2017-10-19,2017-10-20,D17
C8,완료,CH000010252,P2,상,Low,2017-09-09,D22,2017-10-21,2017-10-22,D16
C3,완료,CH000010253,P2,상,Low,2017-09-08,D16,2017-10-19,2017-10-20,D23
C3,완료,CH000010254,P2,상,Low,2017-09-08,D16,2017-10-22,2017-10-22,D16
C3,완료,CH000010255,P2,상,Low,2017-09-08,D16,2017-10-22,2017-10-22,D23
C3,완료,CH000010256,P2,상,Low,2017-09-08,D16,2018-03-12,2018-03-15,D90
C3,완료,CH000010257,P2,상,Low,2017-09-08,D16,2017-10-20,2017-10-20,D15
C3,완료,CH000010258,P2,상,Low,2017-09-08,D16,2017-10-20,2017-10-20,D17
C3,완료,CH000010259,P2,상,Low,2017-09-08,D16,2017-10-19,2017-10-20,D17
C3,완료,CH000010260,P2,상,Low,2017-09-08,D16,2017-10-22,2017-10-22,D17
C3,완료,CH000010261,P2,상,Low,2017-09-08,D16,2018-03-12,2018-03-15,D17
C3,완료,CH000010262,P2,상,Low,2017-09-08,D16,2017-10-19,2017-10-20,D15
C3,완료,CH000010263,P2,상,Low,2017-09-08,D16,2017-10-22,2017-10-22,D17
C3,완료,CH000010264,P2,상,Low,2017-09-08,D16,2017-12-08,2017-12-11,D16
C3,완료,CH000010265,P2,상,Low,2017-09-08,D16,2017-10-19,2017-10-20,D17
C3,완료,CH000010266,P2,상,Low,2017-09-08,D16,2017-10-22,2017-10-22,D17
C3,완료,CH000010267,P2,상,Low,2017-09-08,D16,2017-10-23,2017-10-23,D17
C3,완료,CH000010268,P2,상,Low,2017-09-08,D16,2017-10-19,2017-10-20,D15
C3,완료,CH000010269,P2,상,Low,2017-09-08,D16,2017-10-22,2017-10-22,D17
C3,완료,CH000010270,P2,상,Low,2017-09-08,D16,2017-10-23,2017-10-23,D16
C3,완료,CH000010271,P2,상,Low,2017-09-08,D16,2017-11-04,2017-11-04,D17
C3,완료,CH000010272,P2,상,Low,2017-09-08,D16,2017-10-28,2017-10-22,D15
C3,완료,CH000010273,P2,상,Low,2017-09-08,D16,2017-10-21,2017-10-22,D17
C3,완료,CH000010276,P2,상,Low,2017-09-07,D16,2017-12-11,2017-12-22,D22
C3,완료,CH000010277,P2,상,Low,2017-09-07,D16,2017-11-23,2017-11-24,D22
C3,완료,CH000010278,P2,상,Low,2017-09-07,D36,2017-11-05,2017-11-05,D17
C3,완료,CH000010279,P2,상,Low,2017-09-07,D42,2017-10-16,2017-10-20,D90
C3,완료,CH000010280,P2,상,Low,2017-09-07,D35,2017-10-22,2017-10-22,D17
C3,완료,CH000010281,P2,상,Low,2017-09-07,D35,2017-10-26,2017-10-26,D17
C3,완료,CH000010282,P2,상,Low,2017-09-07,D35,2017-10-21,2017-10-22,D17
C3,완료,CH000010283,P2,상,Low,2017-09-07,D35,2017-10-16,2017-10-20,D15
C3,완료,CH000010284,P2,상,Low,2017-09-07,D35,2017-11-06,2017-11-09,D17
C3,완료,CH000010285,P2,상,Low,2017-09-07,D35,2017-10-30,2017-11-03,D22
C3,완료,CH000010286,P2,상,Low,2017-09-07,D35,2017-11-03,2017-11-04,D17
C3,완료,CH000010287,P2,상,Low,2017-09-07,D35,2017-10-28,2017-10-26,D17
C3,완료,CH000010288,P2,상,Low,2017-09-07,D35,2017-10-28,2017-10-22,D17
C3,완료,CH000010289,P2,상,Low,2017-09-07,D35,2017-10-23,2017-10-23,D17
C3,완료,CH000010290,P2,상,Low,2017-09-07,D35,2017-10-21,2017-10-22,D17
C3,완료,CH000010291,P2,상,Low,2017-09-07,D35,2017-10-21,2017-10-21,D17
C3,완료,CH000010292,P2,상,Low,2017-09-07,D69,2017-12-11,2017-12-22,D17
C3,완료,CH000010293,P2,상,Low,2017-09-07,D69,2017-11-23,2017-11-24,D17
C3,완료,CH000010294,P2,상,Low,2017-09-07,D69,2017-10-16,2017-10-20,D17
C8,완료,CH000010295,P2,상,Low,2017-09-07,D42,2017-10-22,2017-10-22,D16
C3,완료,CH000010296,P2,상,Low,2017-09-04,D35,2017-10-22,2017-10-22,D22
C3,완료,CH000010297,P2,상,Low,2017-09-04,D35,2017-10-06,2017-10-20,D17
C3,완료,CH000010298,P2,상,Low,2017-09-04,D35,2017-10-21,2017-10-22,D17
C3,완료,CH000010299,P2,상,Low,2017-09-04,D35,2017-11-06,2017-11-09,D17
C3,완료,CH000010300,P2,상,Low,2017-09-04,D35,2017-11-03,2017-11-04,D53
C3,완료,CH000010301,P2,상,Low,2017-09-04,D35,2017-10-29,2017-10-22,D88
C3,완료,CH000010302,P2,상,Low,2017-09-04,D35,2017-10-28,2017-10-22,D88
C3,완료,CH000010303,P2,상,Low,2017-09-04,D35,2017-10-23,2017-10-23,D88
C3,완료,CH000010304,P2,상,Low,2017-09-04,D35,2017-10-22,2017-10-23,D88
C3,완료,CH000010305,P2,상,Low,2017-09-04,D35,2017-10-23,2017-10-23,D88
C3,완료,CH000010306,P2,상,Low,2017-09-04,D35,2017-10-16,2017-10-16,D88
C3,완료,CH000010307,P2,상,Low,2017-09-04,D35,2017-10-16,2017-10-16,D88
C3,완료,CH000010308,P2,상,Low,2017-09-04,D35,2017-10-16,2017-10-16,D88
C3,완료,CH000010309,P2,상,Low,2017-09-04,D35,2017-10-16,2017-10-16,D88
C3,완료,CH000010310,P2,상,Low,2017-09-04,D35,2017-10-16,2017-10-16,D22
C3,완료,CH000010311,P2,상,Low,2017-09-04,D35,2017-10-21,2017-10-21,D16
C3,완료,CH000010312,P2,상,Low,2017-09-04,D35,2017-10-16,2017-10-21,D22
C3,완료,CH000010313,P2,상,Low,2017-09-04,D35,2017-10-16,2017-10-16,D90
C3,완료,CH000010314,P2,상,Low,2017-09-04,D35,2017-10-21,2017-10-21,D17
C3,완료,CH000010315,P2,상,Low,2017-09-04,D35,2017-10-16,2017-10-16,D17
C3,완료,CH000010316,P2,상,Low,2017-09-04,D35,2017-10-16,2017-10-16,D53
C3,완료,CH000010317,P2,상,Low,2017-09-04,D35,2017-10-15,2017-10-16,D88
C3,완료,CH000010318,P2,상,Low,2017-09-04,D35,2017-10-21,2017-10-21,D88
C3,완료,CH000010319,P2,상,Low,2017-09-04,D35,2017-10-21,2017-10-21,D88
C3,완료,CH000010320,P2,상,Low,2017-09-04,D35,2017-10-15,2017-10-15,D88
C3,완료,CH000010321,P2,상,Low,2017-09-04,D35,2017-11-09,2017-11-10,D88
C3,완료,CH000010322,P2,상,Low,2017-09-04,D35,2017-12-11,2017-12-22,D88
C3,완료,CH000010323,P2,상,Low,2017-09-04,D35,2017-10-23,2017-10-23,D88
C3,완료,CH000010324,P2,상,Low,2017-09-04,D35,2017-10-16,2017-10-20,D88
C3,완료,CH000010325,P2,상,Low,2017-09-04,D35,2017-10-15,2017-10-16,D88
C3,완료,CH000010326,P2,상,Low,2017-09-04,D35,2017-10-21,2017-10-22,D22
C3,완료,CH000010327,P2,상,Low,2017-09-04,D35,2017-10-16,2017-10-20,D16
C3,완료,CH000010328,P2,상,Low,2017-09-04,D35,2017-10-15,2017-10-15,D22
C3,완료,CH000010329,P2,상,Low,2017-09-04,D35,2017-12-11,2017-12-22,D17
C3,완료,CH000010330,P2,상,Low,2017-09-04,D35,2017-10-16,2017-10-20,D17
C3,완료,CH000010331,P2,상,Low,2017-09-04,D69,2017-10-15,2017-10-15,D17
C3,완료,CH000010332,P2,상,Low,2017-09-04,D69,2017-11-09,2017-11-10,D17
C3,완료,CH000010333,P2,상,Low,2017-09-04,D69,2017-12-11,2017-12-22,D17
C3,완료,CH000010334,P2,상,Low,2017-09-04,D42,2017-10-23,2017-10-23,D22
C2,완료,CH000010335,P2,상,Medium,2017-09-04,D35,2017-10-16,2017-10-20,D35
C2,완료,CH000010336,P2,상,Medium,2017-09-04,D35,2017-10-16,2017-10-20,D35
C8,완료,CH000010337,P2,중,Medium,2017-09-04,D21,2017-10-15,2017-10-16,D22
C8,완료,CH000010338,P2,상,Low,2017-09-04,D42,2017-10-19,2017-10-22,D16
C3,완료,CH000010339,P2,상,Low,2017-09-03,D35,2017-10-16,2017-10-20,D90
C3,완료,CH000010340,P2,상,Low,2017-09-03,D35,2017-10-16,2017-10-20,D90
C3,완료,CH000010341,P2,상,Low,2017-09-03,D35,2017-10-21,2017-10-30,D22
C3,완료,CH000010342,P2,상,Low,2017-09-03,D35,2017-10-22,2017-10-23,D22
C3,완료,CH000010343,P2,상,Low,2017-09-03,D35,2018-05-15,2018-05-04,D90
C3,완료,CH000010344,P2,상,Low,2017-09-03,D35,2017-12-31,2018-01-04,D90
C3,완료,CH000010345,P2,상,Low,2017-09-03,D42,2018-08-26,2018-08-27,D90
C3,완료,CH000010346,P2,상,Low,2017-09-03,D42,2017-10-18,2017-10-20,D90
C3,완료,CH000010347,P2,상,Low,2017-09-03,D42,2018-05-15,2018-05-04,D90
C3,완료,CH000010348,P2,상,Low,2017-09-03,D42,2017-12-11,2017-12-21,D21
C3,완료,CH000010349,P2,상,Low,2017-09-03,D42,2017-10-22,2017-10-23,D22
C3,완료,CH000010350,P2,상,Low,2017-09-03,D35,2018-10-04,2018-10-05,D53
C3,완료,CH000010351,P2,상,Low,2017-09-03,D35,2018-05-15,2018-05-04,D88
C3,완료,CH000010352,P2,상,Low,2017-09-03,D35,2017-12-31,2018-01-04,D88
C3,완료,CH000010353,P2,상,Low,2017-09-03,D35,2018-08-24,2018-08-26,D88
C3,완료,CH000010354,P2,상,Low,2017-09-03,D35,2017-10-15,2017-10-15,D88
C3,완료,CH000010355,P2,상,Low,2017-09-03,D35,2017-10-15,2017-10-15,D88
C3,완료,CH000010356,P2,상,Low,2017-09-03,D35,2017-10-15,2017-10-15,D88
C3,완료,CH000010357,P2,상,Low,2017-09-03,D35,2017-10-15,2017-10-15,D88
C3,완료,CH000010358,P2,상,Low,2017-09-03,D35,2017-10-15,2017-10-15,D88
C3,완료,CH000010359,P2,상,Low,2017-09-03,D35,2017-10-15,2017-10-15,D88
C3,완료,CH000010360,P2,상,Low,2017-09-03,D35,2017-10-15,2017-10-15,D53
C3,완료,CH000010361,P2,상,Low,2017-09-03,D35,2017-10-15,2017-10-15,D88
C3,완료,CH000010362,P2,상,Low,2017-09-03,D35,2017-10-15,2017-10-15,D88
C3,완료,CH000010363,P2,상,Low,2017-09-03,D35,2017-10-15,2017-10-15,D88
C3,완료,CH000010364,P2,상,Low,2017-09-03,D35,2017-10-15,2017-10-15,D88
C3,완료,CH000010365,P2,상,Low,2017-09-03,D35,2017-10-27,2017-10-24,D88
C3,완료,CH000010366,P2,상,Low,2017-09-03,D35,2017-10-23,2017-10-26,D88
C3,완료,CH000010367,P2,상,Low,2017-09-03,D35,2017-10-21,2017-10-22,D88
C3,완료,CH000010368,P2,상,Low,2017-09-03,D35,2017-10-21,2017-10-22,D88
C3,완료,CH000010369,P2,상,Low,2017-09-03,D35,2017-10-21,2017-10-22,D88
C2,완료,CH000010370,P2,상,Medium,2017-09-03,D35,2017-10-21,2017-10-22,D35
C2,완료,CH000010371,P2,상,Medium,2017-09-03,D35,2017-10-16,2017-10-16,D35
C2,완료,CH000010372,P2,상,Medium,2017-09-03,D69,2017-10-15,2017-10-16,D69
C8,완료,CH000010373,P2,중,Medium,2017-09-03,D22,2017-10-21,2017-10-22,D16
C3,완료,CH000010374,P2,상,Low,2017-09-02,D35,2017-12-11,2017-12-22,D90
C3,완료,CH000010375,P2,상,Low,2017-09-02,D35,2017-11-09,2017-11-10,D90
C3,완료,CH000010376,P2,상,Low,2017-09-02,D35,2017-10-21,2017-10-22,D90
C3,완료,CH000010377,P2,상,Low,2017-09-02,D35,2017-10-14,2017-10-15,D90
C3,완료,CH000010378,P2,상,Low,2017-09-01,D23,2017-10-14,2017-10-14,D17
C3,완료,CH000010379,P2,상,Low,2017-09-01,D23,2017-10-15,2017-10-16,D17
C3,완료,CH000010380,P2,상,Low,2017-09-01,D23,2017-10-30,2017-11-03,D17
C3,완료,CH000010381,P2,상,Low,2017-09-01,D23,2017-10-16,2017-10-16,D17
C3,완료,CH000010382,P2,상,Low,2017-09-01,D23,2017-10-14,2017-10-14,D17
C3,완료,CH000010383,P2,상,Low,2017-09-01,D23,2017-10-14,2017-10-14,D17
C3,완료,CH000010384,P2,상,Low,2017-09-01,D36,2017-10-14,2017-10-14,D17
C3,완료,CH000010385,P2,상,Low,2017-09-01,D36,2017-10-14,2017-10-14,D17
C3,완료,CH000010386,P2,상,Low,2017-09-01,D35,2017-10-14,2017-10-14,D17
C3,완료,CH000010387,P2,상,Low,2017-09-01,D35,2017-10-14,2017-10-14,D17
C3,완료,CH000010388,P2,상,Low,2017-09-01,D35,2017-10-14,2017-10-14,D17
C3,완료,CH000010389,P2,상,Low,2017-09-01,D35,2017-10-14,2017-10-14,D17
C3,완료,CH000010390,P2,상,Low,2017-09-01,D35,2017-10-14,2017-10-14,D17
C3,완료,CH000010391,P2,상,Low,2017-09-01,D35,2017-10-14,2017-10-14,D17
C3,완료,CH000010392,P2,상,Low,2017-09-01,D35,2017-10-14,2017-10-14,D17
C3,완료,CH000010393,P2,상,Low,2017-09-01,D35,2017-10-14,2017-10-14,D17
C3,완료,CH000010394,P2,상,Low,2017-09-01,D35,2017-10-14,2017-10-14,D17
C3,완료,CH000010395,P2,상,Low,2017-09-01,D35,2017-10-14,2017-10-14,D17
C3,완료,CH000010396,P2,상,Low,2017-09-01,D35,2017-10-14,2017-10-14,D17
C3,완료,CH000010397,P2,상,Low,2017-09-01,D35,2017-10-22,2017-10-21,D17
C8,완료,CH000010398,P2,상,Low,2017-09-01,D16,2017-10-23,2017-10-23,D56
C8,완료,CH000010399,P2,상,Low,2017-09-01,D16,2017-10-21,2017-10-22,D56
C8,완료,CH000010400,P2,상,Low,2017-09-01,D16,2017-10-23,2017-10-23,D56
C8,완료,CH000010401,P2,상,Low,2017-09-01,D16,2017-10-21,2017-10-21,D56
C8,완료,CH000010402,P2,상,Low,2017-09-01,D16,2017-10-21,2017-10-22,D16
C8,완료,CH000010403,P2,상,Low,2017-09-01,D16,2018-03-12,2018-03-12,D17
C8,완료,CH000010404,P2,상,Low,2017-09-01,D42,2017-10-14,2017-10-14,D17
C8,완료,CH000010405,P2,상,Low,2017-09-01,D16,2017-10-26,2017-10-26,D17
C3,완료,CH000010406,P2,상,Low,2017-08-31,D23,2017-10-21,2017-10-21,D17
C3,완료,CH000010407,P2,상,Low,2017-08-31,D23,2017-12-07,2017-12-07,D17
C3,완료,CH000010408,P2,상,Low,2017-08-31,D23,2017-10-16,2017-10-20,D17
C3,완료,CH000010409,P2,상,Low,2017-08-31,D23,2017-10-22,2017-10-22,D17
C3,완료,CH000010410,P2,상,Low,2017-08-31,D23,2017-10-14,2017-10-14,D15
C3,완료,CH000010411,P2,상,Low,2017-08-31,D23,2017-10-22,2017-10-21,D17
C3,완료,CH000010412,P2,상,Low,2017-08-31,D23,2017-10-21,2017-10-14,D17
C3,완료,CH000010413,P2,상,Low,2017-08-31,D23,2017-10-14,2017-10-15,D17
C3,반려,CH000010414,P2,상,Low,2017-08-31,D36,2017-10-13,2017-10-14,D17
C3,완료,CH000010415,P2,상,Low,2017-08-31,D36,2017-10-14,2017-10-14,D17
C3,완료,CH000010416,P2,상,Low,2017-08-31,D36,2017-10-14,2017-10-14,D17
C3,완료,CH000010417,P2,상,Low,2017-08-31,D35,2017-10-16,2017-10-16,D22
C3,완료,CH000010418,P2,상,Low,2017-08-31,D35,2018-03-12,2018-03-16,D16
C3,완료,CH000010419,P2,상,Low,2017-08-31,D35,2017-10-14,2017-10-14,D17
C3,완료,CH000010420,P2,상,Low,2017-08-31,D35,2017-10-16,2017-10-16,D17
C3,완료,CH000010421,P2,상,Low,2017-08-31,D35,2018-03-12,2018-03-16,D17
C3,완료,CH000010422,P2,상,Low,2017-08-31,D35,2017-10-14,2017-10-14,D17
C3,완료,CH000010423,P2,상,Low,2017-08-31,D35,2017-10-14,2017-10-14,D17
C3,완료,CH000010424,P2,상,Low,2017-08-31,D35,2017-10-14,2017-10-14,D17
C3,완료,CH000010350,P2,상,Low,2017-08-31,D35,2017-10-16,2017-10-16,D17
C3,완료,CH000010425,P2,상,Low,2017-08-31,D35,2017-10-23,2017-10-23,D22
C3,완료,CH000010426,P2,상,Low,2017-08-31,D35,2017-10-13,2017-10-13,D16
C3,완료,CH000010427,P2,상,Low,2017-08-31,D35,2017-10-13,2017-10-13,D17
C3,완료,CH000010428,P2,상,Low,2017-08-31,D35,2017-10-13,2017-10-13,D17
C3,완료,CH000010429,P2,상,Low,2017-08-31,D35,2017-10-13,2017-10-13,D17
C3,완료,CH000010430,P2,상,Low,2017-08-31,D35,2017-10-13,2017-10-13,D22
C3,완료,CH000010431,P2,상,Low,2017-08-31,D35,2017-10-22,2017-10-21,D22
C3,완료,CH000010432,P2,상,Low,2017-08-31,D35,2017-10-21,2017-10-20,D17
C3,완료,CH000010433,P2,상,Low,2017-08-31,D35,2017-10-30,2017-10-21,D17
C3,완료,CH000010434,P2,상,Low,2017-08-31,D35,2017-10-14,2017-10-15,D17
C3,완료,CH000010435,P2,상,Low,2017-08-31,D42,2017-10-15,2017-10-15,D22
C8,완료,CH000010436,P2,상,Low,2017-08-31,D22,2017-10-15,2017-10-15,D16
C3,완료,CH000010437,P2,상,Low,2017-08-28,D23,2017-10-21,2017-10-22,D17
C3,완료,CH000010438,P2,상,Low,2017-08-28,D36,2017-10-14,2017-10-20,D17
C3,완료,CH000010439,P2,상,Low,2017-08-28,D36,2017-10-16,2017-10-20,D17
C3,완료,CH000010351,P2,상,Low,2017-08-28,D35,2017-10-26,2017-10-20,D17
C3,완료,CH000010440,P2,상,Low,2017-08-28,D35,2017-10-13,2017-10-13,D22
C3,완료,CH000010441,P2,상,Low,2017-08-28,D35,2017-11-13,2017-10-13,D90
C3,완료,CH000010442,P2,상,Low,2017-08-28,D35,2017-10-16,2017-10-16,D17
C3,완료,CH000010443,P2,상,Low,2017-08-28,D35,2017-10-16,2017-10-16,D15
C3,완료,CH000010444,P2,상,Low,2017-08-28,D35,2017-10-20,2017-10-20,D22
C8,완료,CH000010445,P2,상,Low,2017-08-28,D42,2017-10-21,2017-10-22,D16
C8,완료,CH000010446,P2,중,Low,2017-08-28,D16,2017-10-23,2017-10-23,D15
C8,완료,CH000010447,P2,중,Low,2017-08-28,D16,2017-10-21,2017-10-21,D15
C8,완료,CH000010448,P2,중,Low,2017-08-28,D16,2017-11-04,2017-11-04,D15
C3,완료,CH000010449,P2,상,Low,2017-08-27,D35,2017-10-15,2017-10-15,D42
C3,완료,CH000010450,P2,상,Low,2017-08-27,D35,2017-10-16,2017-10-20,D42
C3,완료,CH000010451,P2,상,Low,2017-08-27,D35,2017-12-11,2017-12-22,D42
C3,완료,CH000010452,P2,상,Low,2017-08-27,D35,2017-10-26,2017-10-20,D42
C3,완료,CH000010453,P2,상,Low,2017-08-27,D35,2017-11-03,2017-11-03,D42
C3,완료,CH000010454,P2,상,Low,2017-08-27,D35,2017-10-13,2017-10-14,D42
C3,완료,CH000010455,P2,상,Low,2017-08-27,D35,2017-10-21,2017-10-22,D42
C3,완료,CH000010456,P2,상,Low,2017-08-27,D35,2017-11-04,2017-11-04,D42
C3,완료,CH000010457,P2,상,Low,2017-08-27,D69,2017-10-14,2017-10-15,D17
C3,완료,CH000010458,P2,상,Low,2017-08-27,D69,2017-10-16,2017-10-16,D17
C3,완료,CH000010459,P2,상,Low,2017-08-27,D23,2017-10-16,2017-10-16,D42
C3,완료,CH000010460,P2,상,Low,2017-08-27,D35,2017-10-16,2017-10-16,D56
C3,완료,CH000010461,P2,상,Low,2017-08-27,D35,2017-10-14,2017-10-15,D56
C2,완료,CH000010462,P2,상,Medium,2017-08-27,D35,2017-10-13,2017-10-14,D35
C2,완료,CH000010463,P2,상,Medium,2017-08-27,D35,2017-10-15,2017-10-16,D35
C8,완료,CH000010464,P2,상,Low,2017-08-27,D40,2017-10-12,2017-10-13,D42
C8,완료,CH000010465,P2,상,Low,2017-08-27,D40,2017-10-29,2017-10-30,D22
C8,완료,CH000010466,P2,상,Low,2017-08-27,D40,2017-10-29,2017-10-30,D22
C8,완료,CH000010467,P2,상,Low,2017-08-27,D40,2017-10-12,2017-10-12,D22
C8,완료,CH000010468,P2,상,Low,2017-08-27,D40,2017-10-12,2017-10-12,D23
C8,완료,CH000010469,P2,상,Low,2017-08-27,D40,2017-10-12,2017-10-12,D90
C8,완료,CH000010470,P2,상,Low,2017-08-27,D40,2017-10-12,2017-10-12,D21
C8,완료,CH000010471,P2,상,Low,2017-08-27,D40,2017-10-12,2017-10-12,D21
C8,완료,CH000010472,P2,상,Low,2017-08-26,D42,2017-10-12,2017-10-12,D88
C8,완료,CH000010473,P2,상,Low,2017-08-26,D42,2017-10-12,2017-10-12,D22
C3,완료,CH000010474,P2,상,Low,2017-08-25,D90,2017-10-12,2017-10-12,D53
C3,완료,CH000010475,P2,상,Low,2017-08-25,D90,2017-10-13,2017-10-13,D88
C3,완료,CH000010476,P2,상,Low,2017-08-25,D90,2017-10-13,2017-10-13,D88
C3,완료,CH000010477,P2,상,Low,2017-08-25,D90,2017-10-12,2017-10-12,D88
C3,완료,CH000010478,P2,상,Low,2017-08-25,D90,2017-10-11,2017-10-12,D88
C3,완료,CH000010479,P2,상,Low,2017-08-25,D90,2017-10-12,2017-10-12,D88
C3,완료,CH000010480,P2,상,Low,2017-08-25,D90,2017-10-12,2017-10-12,D88
C3,완료,CH000010481,P2,상,Low,2017-08-25,D90,2017-11-03,2017-11-03,D88
C3,완료,CH000010482,P2,상,Low,2017-08-25,D90,2017-10-12,2017-10-12,D53
C3,완료,CH000010483,P2,상,Low,2017-08-25,D90,2017-12-09,2017-12-09,D88
C3,완료,CH000010484,P2,상,Low,2017-08-25,D90,2017-10-16,2017-10-20,D88
C3,완료,CH000010485,P2,상,Low,2017-08-25,D90,2017-11-05,2017-11-06,D88
C3,완료,CH000010486,P2,상,Low,2017-08-25,D90,2017-10-12,2017-10-12,D88
C3,완료,CH000010487,P2,상,Low,2017-08-25,D90,2017-10-26,2017-10-23,D88
C3,완료,CH000010488,P2,상,Low,2017-08-25,D90,2017-10-12,2017-10-13,D88
C3,완료,CH000010489,P2,상,Low,2017-08-25,D90,2017-10-13,2017-10-13,D88
C8,완료,CH000010490,P2,상,Low,2017-08-25,D42,2017-10-13,2017-10-13,D90
C8,완료,CH000010491,P2,상,Low,2017-08-25,D42,2017-10-12,2017-10-12,D42
C8,완료,CH000010492,P2,상,Low,2017-08-25,D42,2017-10-10,2017-10-12,D16
C8,완료,CH000010493,P2,상,Medium,2017-08-25,D16,2017-10-16,2017-10-16,D56
C8,완료,CH000010494,P2,상,Medium,2017-08-25,D16,2017-10-14,2017-10-15,D56
C8,완료,CH000010495,P2,상,Medium,2017-08-25,D16,2018-05-15,2018-05-04,D56
C8,완료,CH000010496,P2,상,Medium,2017-08-25,D16,2017-12-07,2017-12-07,D56
C8,완료,CH000010497,P2,상,Medium,2017-08-25,D16,2018-09-03,2018-09-06,D56
C8,완료,CH000010498,P2,상,Medium,2017-08-25,D16,2017-10-09,2017-10-09,D56
C8,완료,CH000010499,P2,상,Medium,2017-08-25,D16,2017-10-09,2017-10-09,D56
C8,완료,CH000010500,P2,상,Medium,2017-08-25,D16,2017-10-09,2017-10-09,D56
C8,완료,CH000010501,P2,상,Medium,2017-08-25,D16,2017-10-09,2017-10-09,D56
C8,완료,CH000010502,P2,상,Medium,2017-08-25,D16,2017-10-09,2017-10-09,D56
C8,완료,CH000010503,P2,상,Medium,2017-08-25,D16,2017-10-09,2017-10-09,D56
C8,완료,CH000010504,P2,상,Medium,2017-08-25,D16,2017-10-09,2017-10-09,D16
C8,완료,CH000010505,P2,상,Low,2017-08-25,D42,2017-10-09,2017-10-09,D16
C8,완료,CH000010506,P2,상,Low,2017-08-25,D22,2017-10-09,2017-10-09,D16
C3,완료,CH000010507,P2,상,Low,2017-08-24,D90,2017-10-09,2017-10-09,D90
C3,완료,CH000010508,P2,상,Low,2017-08-24,D42,2017-10-09,2017-10-09,D17
C3,반려,CH000010509,P2,상,Low,2017-08-24,D42,2017-10-09,2017-10-09,D17
C8,완료,CH000010510,P2,상,Low,2017-08-24,D42,2017-10-09,2017-10-09,D17
C8,완료,CH000010511,P2,상,Low,2017-08-23,D22,2017-10-09,2017-10-09,D88
C8,완료,CH000010512,P2,상,Low,2017-08-23,D22,2017-10-09,2017-10-09,D42
C3,완료,CH000010513,P2,상,Low,2017-08-22,D90,2017-10-15,2017-10-16,D53
C3,완료,CH000010514,P2,상,Low,2017-08-22,D90,2017-11-03,2017-11-03,D88
C3,완료,CH000010515,P2,상,Low,2017-08-22,D90,2017-10-21,2017-10-22,D88
C3,완료,CH000010516,P2,상,Low,2017-08-22,D90,2017-10-21,2017-10-22,D88
C3,완료,CH000010517,P2,상,Low,2017-08-22,D90,2017-10-13,2017-10-13,D88
C3,완료,CH000010518,P2,상,Low,2017-08-22,D90,2017-10-13,2017-10-13,D88
C3,완료,CH000010519,P2,상,Low,2017-08-22,D90,2017-10-13,2017-10-13,D88
C3,완료,CH000010520,P2,상,Low,2017-08-22,D90,2017-10-13,2017-10-12,D88
C3,완료,CH000010521,P2,상,Low,2017-08-20,D35,2017-10-12,2017-10-13,D17
C8,완료,CH000010522,P2,상,High,2017-08-20,D69,2017-10-09,2017-10-12,D16
C8,완료,CH000010523,P2,상,Low,2017-08-20,D16,2017-10-09,2017-10-12,D17
