No,프로젝트번호,출도부서,과제번호,도면명,출도일자,출도번호,근원부서,원인코드,코드명
1412,P1,D32,DPT67,DNAME41,2026-08-11,DPT6720260811,,R15,RNAME18
1413,P1,D32,DPT68,DNAME41,2026-08-11,DPT6820260811,,R15,RNAME18
1414,P1,D32,DPT69,DNAME41,2026-08-11,DPT6920260811,,R15,RNAME18
1415,P1,D32,DPT70,DNAME41,2026-08-11,DPT7020260811,,R15,RNAME18
1416,P1,D32,DPT73,DNAME41,2026-08-11,DPT7320260811,,R15,RNAME18
1417,P1,D32,DPT74,DNAME41,2026-08-11,DPT7420260811,,R15,RNAME18
1418,P1,D32,DPT75,DNAME41,2026-08-11,DPT7520260811,,R15,RNAME18
1419,P1,D32,DPT76,DNAME41,2026-08-11,DPT7620260811,,R15,RNAME18
1420,P1,D32,DPT77,DNAME41,2026-08-11,DPT7720260811,,R15,RNAME18
1421,P1,D32,DPT78,DNAME41,2026-08-11,DPT7820260811,,R15,RNAME18
1422,P1,D32,DPT79,DNAME41,2026-08-11,DPT7920260811,,R15,RNAME18
1423,P1,D32,DPT80,DNAME41,2026-08-11,DPT8020260811,,R15,RNAME18
1424,P1,D32,DPT81,DNAME41,2026-08-11,DPT8120260811,,R15,RNAME18
1425,P1,D32,DPT82,DNAME41,2026-08-11,DPT8220260811,,R15,RNAME18
1426,P1,D32,DPT83,DNAME41,2026-08-11,DPT8320260811,,R15,RNAME18
1427,P1,D32,DPT84,DNAME41,2026-08-11,DPT8420260811,,R15,RNAME18
1428,P1,D32,DPT85,DNAME41,2026-08-11,DPT8520260811,,R15,RNAME18
1429,P1,D32,DPT86,DNAME41,2026-08-11,DPT8620260811,,R15,RNAME18
1430,P1,D32,DPT87,DNAME41,2026-08-11,DPT8720260811,,R15,RNAME18
1431,P1,D32,DPT88,DNAME41,2026-08-11,DPT8820260811,,R15,RNAME18
1432,P1,D32,DPT89,DNAME41,2026-08-11,DPT8920260811,,R15,RNAME18
1433,P1,D32,DPT90,DNAME41,2026-08-11,DPT9020260811,,R15,RNAME18
1434,P1,D32,DPT91,DNAME41,2026-08-11,DPT9120260811,,R15,RNAME18
1435,P1,D32,DPT92,DNAME41,2026-08-11,DPT9220260811,,R15,RNAME18
1436,P1,D32,DPT93,DNAME41,2026-08-11,DPT9320260811,,R15,RNAME18
1437,P1,D32,DPT94,DNAME41,2026-08-11,DPT9420260811,,R15,RNAME18
1438,P1,D32,DPT95,DNAME41,2026-08-11,DPT9520260811,,R15,RNAME18
1439,P1,D32,DPT96,DNAME41,2026-08-11,DPT9620260811,,R15,RNAME18
1440,P1,D32,DPT97,DNAME41,2026-08-11,DPT9720260811,,R15,RNAME18
1441,P1,D32,DPT98,DNAME41,2026-08-11,DPT9820260811,,R15,RNAME18
1442,P1,D32,DPT99,DNAME41,2026-08-11,DPT9920260811,,R15,RNAME18
1443,P1,D32,DPT100,DNAME41,2026-08-11,DPT10020260811,,R15,RNAME18
1444,P1,D32,DPT101,DNAME41,2026-08-11,DPT10120260811,,R15,RNAME18
1445,P1,D32,DPT102,DNAME41,2026-08-11,DPT10220260811,,R15,RNAME18
1446,P1,D32,DPT103,DNAME41,2026-08-11,DPT10320260811,,R15,RNAME18
1447,P1,D32,DPT104,DNAME41,2026-08-11,DPT10420260811,,R15,RNAME18
1448,P1,D32,DPT105,DNAME41,2026-08-11,DPT10520260811,,R15,RNAME18
1449,P1,D32,DPT106,DNAME41,2026-08-11,DPT10620260811,,R15,RNAME18
1450,P1,D32,DPT107,DNAME41,2026-08-11,DPT10720260811,,R15,RNAME18
1451,P1,D32,DPT108,DNAME41,2026-08-11,DPT10820260811,,R15,RNAME18
1452,P1,D32,DPT109,DNAME41,2026-08-11,DPT10920260811,,R15,RNAME18
1453,P1,D32,DPT110,DNAME41,2026-08-11,DPT11020260811,,R15,RNAME18
1454,P1,D32,DPT111,DNAME41,2026-08-11,DPT11120260811,,R15,RNAME18
1455,P1,D32,DPT112,DNAME41,2026-08-11,DPT11220260811,,R15,RNAME18
1456,P1,D32,DPT113,DNAME41,2026-08-11,DPT11320260811,,R15,RNAME18
1457,P1,D32,DPT114,DNAME41,2026-08-11,DPT11420260811,,R15,RNAME18
1458,P1,D32,DPT115,DNAME41,2026-08-11,DPT11520260811,,R15,RNAME18
1459,P1,D32,DPT116,DNAME41,2026-08-11,DPT11620260811,,R15,RNAME18
1460,P1,D32,DPT117,DNAME41,2026-08-11,DPT11720260811,,R15,RNAME18
1461,P1,D32,DPT118,DNAME41,2026-08-11,DPT11820260811,,R15,RNAME18
1462,P1,D32,DPT119,DNAME41,2026-08-11,DPT11920260811,,R15,RNAME18
1463,P1,D32,DPT120,DNAME41,2026-08-11,DPT12020260811,,R15,RNAME18
1464,P1,D32,DPT121,DNAME41,2026-08-11,DPT12120260811,,R15,RNAME18
1465,P1,D32,DPT122,DNAME41,2026-08-11,DPT12220260811,,R15,RNAME18
1466,P1,D32,DPT123,DNAME41,2026-08-11,DPT12320260811,,R15,RNAME18
1467,P1,D32,DPT124,DNAME41,2026-08-11,DPT12420260811,,R15,RNAME18
1468,P1,D32,DPT125,DNAME41,2026-08-11,DPT12520260811,,R15,RNAME18
1469,P1,D32,DPT126,DNAME41,2026-08-11,DPT12620260811,,R15,RNAME18
1470,P1,D32,DPT127,DNAME41,2026-08-11,DPT12720260811,,R15,RNAME18
1471,P1,D32,DPT128,DNAME41,2026-08-11,DPT12820260811,,R15,RNAME18
1472,P1,D32,DPT129,DNAME41,2026-08-11,DPT12920260811,,R15,RNAME18
1473,P1,D32,DPT130,DNAME41,2026-08-11,DPT13020260811,,R15,RNAME18
1474,P1,D32,DPT131,DNAME41,2026-08-11,DPT13120260811,,R15,RNAME18
1475,P1,D32,DPT132,DNAME41,2026-08-11,DPT13220260811,,R15,RNAME18
1476,P1,D32,DPT133,DNAME41,2026-08-11,DPT13320260811,,R15,RNAME18
1477,P1,D32,DPT134,DNAME41,2026-08-11,DPT13420260811,,R15,RNAME18
1478,P1,D32,DPT135,DNAME41,2026-08-11,DPT13520260811,,R15,RNAME18
1479,P1,D32,DPT136,DNAME41,2026-08-11,DPT13620260811,,R15,RNAME18
1480,P1,D32,DPT137,DNAME41,2026-08-11,DPT13720260811,,R15,RNAME18
1481,P1,D32,DPT3139,DNAME41,2026-08-11,DPT313920260811,,R15,RNAME18
1482,P1,D32,DPT3140,DNAME41,2026-08-11,DPT314020260811,,R15,RNAME18
1483,P1,D32,DPT3142,DNAME41,2026-08-11,DPT314220260811,,R15,RNAME18
1484,P1,D32,DPT3144,DNAME41,2026-08-11,DPT314420260811,,R15,RNAME18
1485,P1,D32,DPT138,DNAME45,2026-08-11,DPT13820260811,,R15,RNAME18
1486,P1,D32,DPT139,DNAME45,2026-08-11,DPT13920260811,,R15,RNAME18
1487,P1,D32,DPT140,DNAME45,2026-08-11,DPT14020260811,,R15,RNAME18
1488,P1,D32,DPT141,DNAME45,2026-08-11,DPT14120260811,,R15,RNAME18
1489,P1,D32,DPT142,DNAME45,2026-08-11,DPT14220260811,,R15,RNAME18
1490,P1,D32,DPT143,DNAME45,2026-08-11,DPT14320260811,,R15,RNAME18
1491,P1,D32,DPT144,DNAME45,2026-08-11,DPT14420260811,,R15,RNAME18
1492,P1,D32,DPT147,DNAME45,2026-08-11,DPT14720260811,,R15,RNAME18
1493,P1,D32,DPT148,DNAME45,2026-08-11,DPT14820260811,,R15,RNAME18
1494,P1,D32,DPT151,DNAME45,2026-08-11,DPT15120260811,,R15,RNAME18
1495,P1,D32,DPT154,DNAME45,2026-08-11,DPT15420260811,,R15,RNAME18
1496,P1,D32,DPT155,DNAME45,2026-08-11,DPT15520260811,,R15,RNAME18
1497,P1,D32,DPT156,DNAME45,2026-08-11,DPT15620260811,,R15,RNAME18
1498,P1,D32,DPT157,DNAME45,2026-08-11,DPT15720260811,,R15,RNAME18
1499,P1,D32,DPT158,DNAME45,2026-08-11,DPT15820260811,,R15,RNAME18
1500,P1,D32,DPT159,DNAME45,2026-08-11,DPT15920260811,,R15,RNAME18
1501,P1,D32,DPT160,DNAME45,2026-08-11,DPT16020260811,,R15,RNAME18
1502,P1,D32,DPT161,DNAME45,2026-08-11,DPT16120260811,,R15,RNAME18
1503,P1,D32,DPT162,DNAME45,2026-08-11,DPT16220260811,,R15,RNAME18
1504,P1,D32,DPT163,DNAME45,2026-08-11,DPT16320260811,,R15,RNAME18
1505,P1,D32,DPT164,DNAME45,2026-08-11,DPT16420260811,,R15,RNAME18
1506,P1,D32,DPT165,DNAME45,2026-08-11,DPT16520260811,,R15,RNAME18
1507,P1,D32,DPT166,DNAME45,2026-08-11,DPT16620260811,,R15,RNAME18
1508,P1,D32,DPT167,DNAME45,2026-08-11,DPT16720260811,,R15,RNAME18
1509,P1,D32,DPT168,DNAME45,2026-08-11,DPT16820260811,,R15,RNAME18
1510,P1,D32,DPT169,DNAME45,2026-08-11,DPT16920260811,,R15,RNAME18
1511,P1,D32,DPT170,DNAME45,2026-08-11,DPT17020260811,,R15,RNAME18
1512,P1,D32,DPT171,DNAME45,2026-08-11,DPT17120260811,,R15,RNAME18
1513,P1,D32,DPT172,DNAME45,2026-08-11,DPT17220260811,,R15,RNAME18
1514,P1,D32,DPT173,DNAME45,2026-08-11,DPT17320260811,,R15,RNAME18
1515,P1,D32,DPT174,DNAME45,2026-08-11,DPT17420260811,,R15,RNAME18
1516,P1,D32,DPT175,DNAME45,2026-08-11,DPT17520260811,,R15,RNAME18
1517,P1,D32,DPT176,DNAME45,2026-08-11,DPT17620260811,,R15,RNAME18
1518,P1,D32,DPT177,DNAME45,2026-08-11,DPT17720260811,,R15,RNAME18
1519,P1,D32,DPT178,DNAME45,2026-08-11,DPT17820260811,,R15,RNAME18
1520,P1,D32,DPT179,DNAME45,2026-08-11,DPT17920260811,,R15,RNAME18
1521,P1,D32,DPT180,DNAME45,2026-08-11,DPT18020260811,,R15,RNAME18
1522,P1,D32,DPT181,DNAME45,2026-08-11,DPT18120260811,,R15,RNAME18
1523,P1,D32,DPT182,DNAME45,2026-08-11,DPT18220260811,,R15,RNAME18
1524,P1,D32,DPT183,DNAME45,2026-08-11,DPT18320260811,,R15,RNAME18
1525,P1,D32,DPT184,DNAME45,2026-08-11,DPT18420260811,,R15,RNAME18
1526,P1,D32,DPT185,DNAME45,2026-08-11,DPT18520260811,,R15,RNAME18
1527,P1,D32,DPT186,DNAME45,2026-08-11,DPT18620260811,,R15,RNAME18
1528,P1,D32,DPT187,DNAME45,2026-08-11,DPT18720260811,,R15,RNAME18
1529,P1,D32,DPT188,DNAME45,2026-08-11,DPT18820260811,,R15,RNAME18
1530,P1,D32,DPT189,DNAME45,2026-08-11,DPT18920260811,,R15,RNAME18
1531,P1,D32,DPT190,DNAME45,2026-08-11,DPT19020260811,,R15,RNAME18
1532,P1,D32,DPT191,DNAME45,2026-08-11,DPT19120260811,,R15,RNAME18
1533,P1,D32,DPT3145,DNAME45,2026-08-11,DPT314520260811,,R15,RNAME18
1534,P1,D32,DPT3146,DNAME45,2026-08-11,DPT314620260811,,R15,RNAME18
1535,P1,D32,DPT3148,DNAME45,2026-08-11,DPT314820260811,,R15,RNAME18
1536,P1,D32,DPT3149,DNAME45,2026-08-11,DPT314920260811,,R15,RNAME18
1537,P1,D32,DPT3150,DNAME45,2026-08-11,DPT315020260811,,R15,RNAME18
1538,P1,D32,DPT3152,DNAME45,2026-08-11,DPT315220260811,,R15,RNAME18
1539,P1,D32,DPT2098,DNAME40,2026-08-11,DPT209820260811,,R15,RNAME18
1540,P1,D32,DPT2099,DNAME40,2026-08-11,DPT209920260811,,R15,RNAME18
1541,P1,D32,DPT2100,DNAME40,2026-08-11,DPT210020260811,,R15,RNAME18
1542,P1,D32,DPT2101,DNAME40,2026-08-11,DPT210120260811,,R15,RNAME18
1543,P1,D32,DPT2102,DNAME40,2026-08-11,DPT210220260811,,R15,RNAME18
1544,P1,D32,DPT2103,DNAME40,2026-08-11,DPT210320260811,,R15,RNAME18
1545,P1,D32,DPT2104,DNAME40,2026-08-11,DPT210420260811,,R15,RNAME18
1546,P1,D32,DPT2105,DNAME40,2026-08-11,DPT210520260811,,R15,RNAME18
1547,P1,D32,DPT2106,DNAME40,2026-08-11,DPT210620260811,,R15,RNAME18
1548,P1,D32,DPT2107,DNAME40,2026-08-11,DPT210720260811,,R15,RNAME18
1549,P1,D32,DPT2108,DNAME40,2026-08-11,DPT210820260811,,R15,RNAME18
1550,P1,D32,DPT2109,DNAME40,2026-08-11,DPT210920260811,,R15,RNAME18
1551,P1,D32,DPT2110,DNAME40,2026-08-11,DPT211020260811,,R15,RNAME18
1552,P1,D32,DPT2111,DNAME40,2026-08-11,DPT211120260811,,R15,RNAME18
1553,P1,D32,DPT2112,DNAME40,2026-08-11,DPT211220260811,,R15,RNAME18
1554,P1,D32,DPT2113,DNAME40,2026-08-11,DPT211320260811,,R15,RNAME18
1555,P1,D32,DPT2114,DNAME40,2026-08-11,DPT211420260811,,R15,RNAME18
1556,P1,D32,DPT2115,DNAME40,2026-08-11,DPT211520260811,,R15,RNAME18
1557,P1,D32,DPT2116,DNAME40,2026-08-11,DPT211620260811,,R15,RNAME18
1558,P1,D32,DPT2117,DNAME40,2026-08-11,DPT211720260811,,R15,RNAME18
1559,P1,D32,DPT2118,DNAME40,2026-08-11,DPT211820260811,,R15,RNAME18
1560,P1,D32,DPT2119,DNAME40,2026-08-11,DPT211920260811,,R15,RNAME18
1561,P1,D32,DPT2120,DNAME40,2026-08-11,DPT212020260811,,R15,RNAME18
1562,P1,D32,DPT2121,DNAME40,2026-08-11,DPT212120260811,,R15,RNAME18
1563,P1,D32,DPT2122,DNAME40,2026-08-11,DPT212220260811,,R15,RNAME18
1564,P1,D32,DPT2123,DNAME40,2026-08-11,DPT212320260811,,R15,RNAME18
1565,P1,D32,DPT2124,DNAME40,2026-08-11,DPT212420260811,,R15,RNAME18
1566,P1,D32,DPT2125,DNAME40,2026-08-11,DPT212520260811,,R15,RNAME18
1567,P1,D32,DPT2126,DNAME40,2026-08-11,DPT212620260811,,R15,RNAME18
1568,P1,D32,DPT2127,DNAME40,2026-08-11,DPT212720260811,,R15,RNAME18
1569,P1,D32,DPT2128,DNAME40,2026-08-11,DPT212820260811,,R15,RNAME18
1570,P1,D32,DPT2129,DNAME40,2026-08-11,DPT212920260811,,R15,RNAME18
1571,P1,D32,DPT2130,DNAME40,2026-08-11,DPT213020260811,,R15,RNAME18
1572,P1,D32,DPT2131,DNAME40,2026-08-11,DPT213120260811,,R15,RNAME18
1573,P1,D32,DPT2132,DNAME40,2026-08-11,DPT213220260811,,R15,RNAME18
1574,P1,D32,DPT2133,DNAME40,2026-08-11,DPT213320260811,,R15,RNAME18
1575,P1,D32,DPT2134,DNAME40,2026-08-11,DPT213420260811,,R15,RNAME18
1576,P1,D32,DPT2135,DNAME40,2026-08-11,DPT213520260811,,R15,RNAME18
1577,P1,D32,DPT2136,DNAME40,2026-08-11,DPT213620260811,,R15,RNAME18
1578,P1,D32,DPT2137,DNAME44,2026-08-11,DPT213720260811,,R15,RNAME18
1579,P1,D32,DPT2138,DNAME44,2026-08-11,DPT213820260811,,R15,RNAME18
1580,P1,D32,DPT2139,DNAME44,2026-08-11,DPT213920260811,,R15,RNAME18
1581,P1,D32,DPT2140,DNAME44,2026-08-11,DPT214020260811,,R15,RNAME18
1582,P1,D32,DPT2141,DNAME44,2026-08-11,DPT214120260811,,R15,RNAME18
1583,P1,D32,DPT2142,DNAME44,2026-08-11,DPT214220260811,,R15,RNAME18
1584,P1,D32,DPT2143,DNAME44,2026-08-11,DPT214320260811,,R15,RNAME18
1585,P1,D32,DPT2144,DNAME44,2026-08-11,DPT214420260811,,R15,RNAME18
1586,P1,D32,DPT2145,DNAME44,2026-08-11,DPT214520260811,,R15,RNAME18
1587,P1,D32,DPT2146,DNAME44,2026-08-11,DPT214620260811,,R15,RNAME18
1588,P1,D32,DPT2147,DNAME44,2026-08-11,DPT214720260811,,R15,RNAME18
1589,P1,D32,DPT2148,DNAME44,2026-08-11,DPT214820260811,,R15,RNAME18
1590,P1,D32,DPT2149,DNAME44,2026-08-11,DPT214920260811,,R15,RNAME18
1591,P1,D32,DPT2150,DNAME44,2026-08-11,DPT215020260811,,R15,RNAME18
1592,P1,D32,DPT2151,DNAME44,2026-08-11,DPT215120260811,,R15,RNAME18
1593,P1,D32,DPT2152,DNAME44,2026-08-11,DPT215220260811,,R15,RNAME18
1594,P1,D32,DPT2153,DNAME44,2026-08-11,DPT215320260811,,R15,RNAME18
1595,P1,D32,DPT2154,DNAME44,2026-08-11,DPT215420260811,,R15,RNAME18
1596,P1,D32,DPT2155,DNAME44,2026-08-11,DPT215520260811,,R15,RNAME18
1597,P1,D32,DPT2156,DNAME44,2026-08-11,DPT215620260811,,R15,RNAME18
1598,P1,D32,DPT2157,DNAME44,2026-08-11,DPT215720260811,,R15,RNAME18
1599,P1,D32,DPT2158,DNAME44,2026-08-11,DPT215820260811,,R15,RNAME18
1600,P1,D32,DPT2159,DNAME44,2026-08-11,DPT215920260811,,R15,RNAME18
1601,P1,D32,DPT2160,DNAME44,2026-08-11,DPT216020260811,,R15,RNAME18
1602,P1,D32,DPT2161,DNAME44,2026-08-11,DPT216120260811,,R15,RNAME18
1603,P1,D32,DPT2162,DNAME44,2026-08-11,DPT216220260811,,R15,RNAME18
1604,P1,D32,DPT2163,DNAME44,2026-08-11,DPT216320260811,,R15,RNAME18
1605,P1,D32,DPT207,DNAME89,2026-08-13,DPT20720260813,,R15,RNAME18
1606,P1,D32,DPT208,DNAME89,2026-08-13,DPT20820260813,,R15,RNAME18
1607,P1,D32,DPT209,DNAME89,2026-08-13,DPT20920260813,,R15,RNAME18
1608,P1,D32,DPT210,DNAME89,2026-08-13,DPT21020260813,,R15,RNAME18
1609,P1,D32,DPT211,DNAME89,2026-08-13,DPT21120260813,,R15,RNAME18
1610,P1,D32,DPT212,DNAME89,2026-08-13,DPT21220260813,,R15,RNAME18
1611,P1,D32,DPT218,DNAME89,2026-08-13,DPT21820260813,,R15,RNAME18
1612,P1,D32,DPT219,DNAME89,2026-08-13,DPT21920260813,,R15,RNAME18
1613,P1,D32,DPT220,DNAME89,2026-08-13,DPT22020260813,,R15,RNAME18
1614,P1,D32,DPT221,DNAME89,2026-08-13,DPT22120260813,,R15,RNAME18
1615,P1,D32,DPT233,DNAME89,2026-08-13,DPT23320260813,,R15,RNAME18
1616,P1,D32,DPT234,DNAME89,2026-08-13,DPT23420260813,,R15,RNAME18
1617,P1,D32,DPT235,DNAME89,2026-08-13,DPT23520260813,,R15,RNAME18
1618,P1,D32,DPT236,DNAME89,2026-08-13,DPT23620260813,,R15,RNAME18
1619,P1,D32,DPT237,DNAME89,2026-08-13,DPT23720260813,,R15,RNAME18
1620,P1,D32,DPT238,DNAME89,2026-08-13,DPT23820260813,,R15,RNAME18
1621,P1,D32,DPT244,DNAME89,2026-08-13,DPT24420260813,,R15,RNAME18
1622,P1,D32,DPT245,DNAME89,2026-08-13,DPT24520260813,,R15,RNAME18
1623,P1,D32,DPT246,DNAME89,2026-08-13,DPT24620260813,,R15,RNAME18
1624,P1,D32,DPT247,DNAME89,2026-08-13,DPT24720260813,,R15,RNAME18
1625,P1,D32,DPT257,DNAME89,2026-08-13,DPT25720260813,,R15,RNAME18
1626,P1,D32,DPT258,DNAME89,2026-08-13,DPT25820260813,,R15,RNAME18
1627,P1,D32,DPT259,DNAME89,2026-08-13,DPT25920260813,,R15,RNAME18
1628,P1,D32,DPT268,DNAME89,2026-08-13,DPT26820260813,,R15,RNAME18
1629,P1,D32,DPT285,DNAME89,2026-08-13,DPT28520260813,,R15,RNAME18
1630,P1,D32,DPT286,DNAME89,2026-08-13,DPT28620260813,,R15,RNAME18
1631,P1,D32,DPT287,DNAME89,2026-08-13,DPT28720260813,,R15,RNAME18
1632,P1,D32,DPT288,DNAME89,2026-08-13,DPT28820260813,,R15,RNAME18
1633,P1,D32,DPT289,DNAME89,2026-08-13,DPT28920260813,,R15,RNAME18
1634,P1,D32,DPT290,DNAME89,2026-08-13,DPT29020260813,,R15,RNAME18
1635,P1,D32,DPT291,DNAME89,2026-08-13,DPT29120260813,,R15,RNAME18
1636,P1,D32,DPT292,DNAME89,2026-08-13,DPT29220260813,,R15,RNAME18
1637,P1,D32,DPT293,DNAME89,2026-08-13,DPT29320260813,,R15,RNAME18
1638,P1,D32,DPT294,DNAME89,2026-08-13,DPT29420260813,,R15,RNAME18
1639,P1,D32,DPT295,DNAME89,2026-08-13,DPT29520260813,,R15,RNAME18
1640,P1,D32,DPT300,DNAME89,2026-08-13,DPT30020260813,,R15,RNAME18
1641,P1,D32,DPT301,DNAME89,2026-08-13,DPT30120260813,,R15,RNAME18
1642,P1,D32,DPT302,DNAME89,2026-08-13,DPT30220260813,,R15,RNAME18
1643,P1,D32,DPT303,DNAME89,2026-08-13,DPT30320260813,,R15,RNAME18
1644,P1,D32,DPT308,DNAME89,2026-08-13,DPT30820260813,,R15,RNAME18
1645,P1,D32,DPT309,DNAME89,2026-08-13,DPT30920260813,,R15,RNAME18
1646,P1,D32,DPT310,DNAME89,2026-08-13,DPT31020260813,,R15,RNAME18
1647,P1,D32,DPT311,DNAME89,2026-08-13,DPT31120260813,,R15,RNAME18
1648,P1,D32,DPT319,DNAME89,2026-08-13,DPT31920260813,,R15,RNAME18
1649,P1,D32,DPT327,DNAME89,2026-08-13,DPT32720260813,,R15,RNAME18
1650,P1,D32,DPT333,DNAME89,2026-08-13,DPT33320260813,,R15,RNAME18
1651,P1,D32,DPT339,DNAME89,2026-08-13,DPT33920260813,,R15,RNAME18
1652,P1,D32,DPT365,DNAME89,2026-08-13,DPT36520260813,,R15,RNAME18
1653,P1,D32,DPT366,DNAME89,2026-08-13,DPT36620260813,,R15,RNAME18
1654,P1,D32,DPT367,DNAME89,2026-08-13,DPT36720260813,,R15,RNAME18
1655,P1,D32,DPT368,DNAME89,2026-08-13,DPT36820260813,,R15,RNAME18
1656,P1,D32,DPT369,DNAME89,2026-08-13,DPT36920260813,,R15,RNAME18
1657,P1,D32,DPT370,DNAME89,2026-08-13,DPT37020260813,,R15,RNAME18
1658,P1,D32,DPT371,DNAME89,2026-08-13,DPT37120260813,,R15,RNAME18
1659,P1,D32,DPT372,DNAME89,2026-08-13,DPT37220260813,,R15,RNAME18
1660,P1,D32,DPT399,DNAME89,2026-08-13,DPT39920260813,,R15,RNAME18
1661,P1,D32,DPT400,DNAME89,2026-08-13,DPT40020260813,,R15,RNAME18
1662,P1,D32,DPT401,DNAME89,2026-08-13,DPT40120260813,,R15,RNAME18
1663,P1,D32,DPT402,DNAME89,2026-08-13,DPT40220260813,,R15,RNAME18
1664,P1,D32,DPT403,DNAME89,2026-08-13,DPT40320260813,,R15,RNAME18
1665,P1,D32,DPT404,DNAME89,2026-08-13,DPT40420260813,,R15,RNAME18
1666,P1,D32,DPT405,DNAME89,2026-08-13,DPT40520260813,,R15,RNAME18
1667,P1,D32,DPT417,DNAME89,2026-08-13,DPT41720260813,,R15,RNAME18
1668,P1,D32,DPT418,DNAME89,2026-08-13,DPT41820260813,,R15,RNAME18
1669,P1,D32,DPT419,DNAME89,2026-08-13,DPT41920260813,,R15,RNAME18
1670,P1,D32,DPT420,DNAME89,2026-08-13,DPT42020260813,,R15,RNAME18
1671,P1,D32,DPT421,DNAME89,2026-08-13,DPT42120260813,,R15,RNAME18
1672,P1,D32,DPT422,DNAME89,2026-08-13,DPT42220260813,,R15,RNAME18
1673,P1,D32,DPT423,DNAME89,2026-08-13,DPT42320260813,,R15,RNAME18
1674,P1,D32,DPT424,DNAME89,2026-08-13,DPT42420260813,,R15,RNAME18
1675,P1,D32,DPT425,DNAME89,2026-08-13,DPT42520260813,,R15,RNAME18
1676,P1,D32,DPT426,DNAME89,2026-08-13,DPT42620260813,,R15,RNAME18
1677,P1,D32,DPT427,DNAME89,2026-08-13,DPT42720260813,,R15,RNAME18
1678,P1,D32,DPT428,DNAME89,2026-08-13,DPT42820260813,,R15,RNAME18
1679,P1,D32,DPT429,DNAME89,2026-08-13,DPT42920260813,,R15,RNAME18
1680,P1,D32,DPT430,DNAME89,2026-08-13,DPT43020260813,,R15,RNAME18
1681,P1,D32,DPT431,DNAME89,2026-08-13,DPT43120260813,,R15,RNAME18
1682,P1,D32,DPT432,DNAME89,2026-08-13,DPT43220260813,,R15,RNAME18
1683,P1,D32,DPT433,DNAME89,2026-08-13,DPT43320260813,,R15,RNAME18
1684,P1,D32,DPT434,DNAME89,2026-08-13,DPT43420260813,,R15,RNAME18
1685,P1,D32,DPT445,DNAME89,2026-08-13,DPT44520260813,,R15,RNAME18
1686,P1,D32,DPT446,DNAME89,2026-08-13,DPT44620260813,,R15,RNAME18
1687,P1,D32,DPT447,DNAME89,2026-08-13,DPT44720260813,,R15,RNAME18
1688,P1,D32,DPT448,DNAME89,2026-08-13,DPT44820260813,,R15,RNAME18
1689,P1,D32,DPT449,DNAME89,2026-08-13,DPT44920260813,,R15,RNAME18
1690,P1,D32,DPT450,DNAME89,2026-08-13,DPT45020260813,,R15,RNAME18
1691,P1,D32,DPT451,DNAME89,2026-08-13,DPT45120260813,,R15,RNAME18
1692,P1,D32,DPT452,DNAME89,2026-08-13,DPT45220260813,,R15,RNAME18
1693,P1,D32,DPT453,DNAME89,2026-08-13,DPT45320260813,,R15,RNAME18
1694,P1,D32,DPT454,DNAME89,2026-08-13,DPT45420260813,,R15,RNAME18
1695,P1,D32,DPT455,DNAME89,2026-08-13,DPT45520260813,,R15,RNAME18
1696,P1,D32,DPT476,DNAME89,2026-08-13,DPT47620260813,,R15,RNAME18
1697,P1,D32,DPT477,DNAME89,2026-08-13,DPT47720260813,,R15,RNAME18
1698,P1,D32,DPT478,DNAME89,2026-08-13,DPT47820260813,,R15,RNAME18
1699,P1,D32,DPT479,DNAME89,2026-08-13,DPT47920260813,,R15,RNAME18
1700,P1,D32,DPT480,DNAME89,2026-08-13,DPT48020260813,,R15,RNAME18
1701,P1,D32,DPT481,DNAME89,2026-08-13,DPT48120260813,,R15,RNAME18
1702,P1,D32,DPT482,DNAME89,2026-08-13,DPT48220260813,,R15,RNAME18
1703,P1,D32,DPT483,DNAME89,2026-08-13,DPT48320260813,,R15,RNAME18
1704,P1,D32,DPT484,DNAME89,2026-08-13,DPT48420260813,,R15,RNAME18
1705,P1,D32,DPT485,DNAME89,2026-08-13,DPT48520260813,,R15,RNAME18
1706,P1,D32,DPT486,DNAME89,2026-08-13,DPT48620260813,,R15,RNAME18
1707,P1,D32,DPT487,DNAME89,2026-08-13,DPT48720260813,,R15,RNAME18
1708,P1,D32,DPT488,DNAME89,2026-08-13,DPT48820260813,,R15,RNAME18
1709,P1,D32,DPT199,DNAME93,2026-08-13,DPT19920260813,,R15,RNAME18
1710,P1,D32,DPT200,DNAME93,2026-08-13,DPT20020260813,,R15,RNAME18
1711,P1,D32,DPT201,DNAME93,2026-08-13,DPT20120260813,,R15,RNAME18
1712,P1,D32,DPT202,DNAME93,2026-08-13,DPT20220260813,,R15,RNAME18
1713,P1,D32,DPT203,DNAME93,2026-08-13,DPT20320260813,,R15,RNAME18
1714,P1,D32,DPT204,DNAME93,2026-08-13,DPT20420260813,,R15,RNAME18
1715,P1,D32,DPT205,DNAME93,2026-08-13,DPT20520260813,,R15,RNAME18
1716,P1,D32,DPT206,DNAME93,2026-08-13,DPT20620260813,,R15,RNAME18
1717,P1,D32,DPT213,DNAME93,2026-08-13,DPT21320260813,,R15,RNAME18
1718,P1,D32,DPT214,DNAME93,2026-08-13,DPT21420260813,,R15,RNAME18
1719,P1,D32,DPT215,DNAME93,2026-08-13,DPT21520260813,,R15,RNAME18
